Time [µs]	D2, v1J2, 07.12.	D2, v1J2, 07.12.
	25k shots	25k shots
Laser Power [mJ]		power corrected
33.2	-4	-1.44020939354301E-4
33.22	1	3.60052348385752E-5
33.24	11	3.96057583224327E-4
33.26	0	0
33.28	13	4.68068052901477E-4
33.3	12	4.32062818062902E-4
33.32	14	5.04073287740052E-4
33.34	5	1.80026174192876E-4
33.36	8	2.88041878708601E-4
33.38	-5	-1.80026174192876E-4
33.4	7	2.52036643870026E-4
33.42	10	3.60052348385752E-4
33.44	-6	-2.16031409031451E-4
33.46	-3	-1.08015704515725E-4
33.48	7	2.52036643870026E-4
33.5	5	1.80026174192876E-4
33.52	23	8.28120401287229E-4
33.54	0	0
33.56	-6	-2.16031409031451E-4
33.58	-4	-1.44020939354301E-4
33.6	1	3.60052348385752E-5
33.62	3	1.08015704515725E-4
33.64	11	3.96057583224327E-4
33.66	1	3.60052348385752E-5
33.68	-2	-7.20104696771503E-5
33.7	2	7.20104696771503E-5
33.72	-4	-1.44020939354301E-4
33.74	-7	-2.52036643870026E-4
33.76	-10	-3.60052348385752E-4
33.78	-11	-3.96057583224327E-4
33.8	-9	-3.24047113547176E-4
33.82	-4	-1.44020939354301E-4
33.84	-6	-2.16031409031451E-4
33.86	0	0
33.88	-3	-1.08015704515725E-4
33.9	9	3.24047113547176E-4
33.92	11	3.96057583224327E-4
33.94	13	4.68068052901477E-4
33.96	4	1.44020939354301E-4
33.98	-9	-3.24047113547176E-4
34	-4	-1.44020939354301E-4
34.02	6	2.16031409031451E-4
34.04	0	0
34.06	-9	-3.24047113547176E-4
34.08	1	3.60052348385752E-5
34.1	-2	-7.20104696771503E-5
34.12	-13	-4.68068052901477E-4
34.14	12	4.32062818062902E-4
34.16	15	5.40078522578627E-4
34.18	11	3.96057583224327E-4
34.2	14	5.04073287740052E-4
34.22	0	0
34.24	-11	-3.96057583224327E-4
34.26	0	0
34.28	-1	-3.60052348385752E-5
34.3	0	0
34.32	-3	-1.08015704515725E-4
34.34	2	7.20104696771503E-5
34.36	-2	-7.20104696771503E-5
34.38	16	5.76083757417203E-4
34.4	8	2.88041878708601E-4
34.42	14	5.04073287740052E-4
34.44	9	3.24047113547176E-4
34.46	-4	-1.44020939354301E-4
34.48	-2	-7.20104696771503E-5
34.5	12	4.32062818062902E-4
34.52	1	3.60052348385752E-5
34.54	-4	-1.44020939354301E-4
34.56	-3	-1.08015704515725E-4
34.58	14	5.04073287740052E-4
34.6	-1	-3.60052348385752E-5
34.62	-6	-2.16031409031451E-4
34.64	7	2.52036643870026E-4
34.66	-3	-1.08015704515725E-4
34.68	-4	-1.44020939354301E-4
34.7	6	2.16031409031451E-4
34.72	10	3.60052348385752E-4
34.74	-6	-2.16031409031451E-4
34.76	3	1.08015704515725E-4
34.78	7	2.52036643870026E-4
34.8	-7	-2.52036643870026E-4
34.82	4	1.44020939354301E-4
34.84	14	5.04073287740052E-4
34.86	5	1.80026174192876E-4
34.88	-2	-7.20104696771503E-5
34.9	-8	-2.88041878708601E-4
34.92	9	3.24047113547176E-4
34.94	6	2.16031409031451E-4
34.96	5	1.80026174192876E-4
34.98	2	7.20104696771503E-5
35	3	1.08015704515725E-4
35.02	-7	-2.52036643870026E-4
35.04	-6	-2.16031409031451E-4
35.06	-6	-2.16031409031451E-4
35.08	0	0
35.1	4	1.44020939354301E-4
35.12	17	6.12088992255778E-4
35.14	-3	-1.08015704515725E-4
35.16	1	3.60052348385752E-5
35.18	4	1.44020939354301E-4
35.2	25	9.00130870964379E-4
35.22	5	1.80026174192876E-4
35.24	5	1.80026174192876E-4
35.26	3	1.08015704515725E-4
35.28	-2	-7.20104696771503E-5
35.3	-17	-6.12088992255778E-4
35.32	-9	-3.24047113547176E-4
35.34	2	7.20104696771503E-5
35.36	-8	-2.88041878708601E-4
35.38	6	2.16031409031451E-4
35.4	-2	-7.20104696771503E-5
35.42	-3	-1.08015704515725E-4
35.44	-9	-3.24047113547176E-4
35.46	3	1.08015704515725E-4
35.48	3	1.08015704515725E-4
35.5	7	2.52036643870026E-4
35.52	6	2.16031409031451E-4
35.54	-15	-5.40078522578627E-4
35.56	-15	-5.40078522578627E-4
35.58	7	2.52036643870026E-4
35.6	7	2.52036643870026E-4
35.62	1	3.60052348385752E-5
35.64	7	2.52036643870026E-4
35.66	7	2.52036643870026E-4
35.68	5	1.80026174192876E-4
35.7	-18	-6.48094227094353E-4
35.72	8	2.88041878708601E-4
35.74	9	3.24047113547176E-4
35.76	17	6.12088992255778E-4
35.78	-5	-1.80026174192876E-4
35.8	-7	-2.52036643870026E-4
35.82	-8	-2.88041878708601E-4
35.84	10	3.60052348385752E-4
35.86	-5	-1.80026174192876E-4
35.88	7	2.52036643870026E-4
35.9	6	2.16031409031451E-4
35.92	8	2.88041878708601E-4
35.94	3	1.08015704515725E-4
35.96	1	3.60052348385752E-5
35.98	-3	-1.08015704515725E-4
36	4	1.44020939354301E-4
36.02	-9	-3.24047113547176E-4
36.04	-8	-2.88041878708601E-4
36.06	-13	-4.68068052901477E-4
36.08	-2	-7.20104696771503E-5
36.1	8	2.88041878708601E-4
36.12	1	3.60052348385752E-5
36.14	15	5.40078522578627E-4
36.16	7	2.52036643870026E-4
36.18	-3	-1.08015704515725E-4
36.2	-1	-3.60052348385752E-5
36.22	9	3.24047113547176E-4
36.24	21	7.56109931610078E-4
36.26	-10	-3.60052348385752E-4
36.28	0	0
36.3	-6	-2.16031409031451E-4
36.32	4	1.44020939354301E-4
36.34	-3	-1.08015704515725E-4
36.36	5	1.80026174192876E-4
36.38	5	1.80026174192876E-4
36.4	9	3.24047113547176E-4
36.42	14	5.04073287740052E-4
36.44	-8	-2.88041878708601E-4
36.46	9	3.24047113547176E-4
36.48	2	7.20104696771503E-5
36.5	-7	-2.52036643870026E-4
36.52	-6	-2.16031409031451E-4
36.54	2	7.20104696771503E-5
36.56	1	3.60052348385752E-5
36.58	-3	-1.08015704515725E-4
36.6	5	1.80026174192876E-4
36.62	1	3.60052348385752E-5
36.64	12	4.32062818062902E-4
36.66	3	1.08015704515725E-4
36.68	5	1.80026174192876E-4
36.7	6	2.16031409031451E-4
36.72	10	3.60052348385752E-4
36.74	-1	-3.60052348385752E-5
36.76	7	2.52036643870026E-4
36.78	13	4.68068052901477E-4
36.8	9	3.24047113547176E-4
36.82	0	0
36.84	-16	-5.76083757417203E-4
36.86	-7	-2.52036643870026E-4
36.88	-1	-3.60052348385752E-5
36.9	20	7.20104696771503E-4
36.92	19	6.84099461932928E-4
36.94	7	2.52036643870026E-4
36.96	6	2.16031409031451E-4
36.98	0	0
37	0	0
37.02	15	5.40078522578627E-4
37.04	15	5.40078522578627E-4
37.06	11	3.96057583224327E-4
37.08	3	1.08015704515725E-4
37.1	-2	-7.20104696771503E-5
37.12	4	1.44020939354301E-4
37.14	20	7.20104696771503E-4
37.16	12	4.32062818062902E-4
37.18	0	0
37.2	7	2.52036643870026E-4
37.22	-6	-2.16031409031451E-4
37.24	-8	-2.88041878708601E-4
37.26	-9	-3.24047113547176E-4
37.28	-6	-2.16031409031451E-4
37.3	-6	-2.16031409031451E-4
37.32	1	3.60052348385752E-5
37.34	3	1.08015704515725E-4
37.36	2	7.20104696771503E-5
37.38	-1	-3.60052348385752E-5
37.4	-8	-2.88041878708601E-4
37.42	2	7.20104696771503E-5
37.44	11	3.96057583224327E-4
37.46	1	3.60052348385752E-5
37.48	-10	-3.60052348385752E-4
37.5	-13	-4.68068052901477E-4
37.52	-4	-1.44020939354301E-4
37.54	14	5.04073287740052E-4
37.56	0	0
37.58	-20	-7.20104696771503E-4
37.6	3	1.08015704515725E-4
37.62	8	2.88041878708601E-4
37.64	-1	-3.60052348385752E-5
37.66	-9	-3.24047113547176E-4
37.68	12	4.32062818062902E-4
37.7	9	3.24047113547176E-4
37.72	-5	-1.80026174192876E-4
37.74	-4	-1.44020939354301E-4
37.76	-1	-3.60052348385752E-5
37.78	8	2.88041878708601E-4
37.8	3	1.08015704515725E-4
37.82	3	1.08015704515725E-4
37.84	1	3.60052348385752E-5
37.86	1	3.60052348385752E-5
37.88	-1	-3.60052348385752E-5
37.9	1	3.60052348385752E-5
37.92	-15	-5.40078522578627E-4
37.94	4	1.44020939354301E-4
37.96	11	3.96057583224327E-4
37.98	8	2.88041878708601E-4
38	11	3.96057583224327E-4
38.02	-7	-2.52036643870026E-4
38.04	-6	-2.16031409031451E-4
38.06	2	7.20104696771503E-5
38.08	11	3.96057583224327E-4
38.1	7	2.52036643870026E-4
38.12	8	2.88041878708601E-4
38.14	3	1.08015704515725E-4
38.16	8	2.88041878708601E-4
38.18	3	1.08015704515725E-4
38.2	-1	-3.60052348385752E-5
38.22	-19	-6.84099461932928E-4
38.24	-14	-5.04073287740052E-4
38.26	-7	-2.52036643870026E-4
38.28	-2	-7.20104696771503E-5
38.3	1	3.60052348385752E-5
38.32	-8	-2.88041878708601E-4
38.34	6	2.16031409031451E-4
38.36	3	1.08015704515725E-4
38.38	4	1.44020939354301E-4
38.4	-17	-6.12088992255778E-4
38.42	3	1.08015704515725E-4
38.44	6	2.16031409031451E-4
38.46	8	2.88041878708601E-4
38.48	1	3.60052348385752E-5
38.5	10	3.60052348385752E-4
38.52	6	2.16031409031451E-4
38.54	6	2.16031409031451E-4
38.56	7	2.52036643870026E-4
38.58	10	3.60052348385752E-4
38.6	-7	-2.52036643870026E-4
38.62	-1	-3.60052348385752E-5
38.64	9	3.24047113547176E-4
38.66	-11	-3.96057583224327E-4
38.68	0	0
38.7	-7	-2.52036643870026E-4
38.72	11	3.96057583224327E-4
38.74	-11	-3.96057583224327E-4
38.76	5	1.80026174192876E-4
38.78	-4	-1.44020939354301E-4
38.8	-10	-3.60052348385752E-4
38.82	6	2.16031409031451E-4
38.84	3	1.08015704515725E-4
38.86	1	3.60052348385752E-5
38.88	-2	-7.20104696771503E-5
38.9	8	2.88041878708601E-4
38.92	9	3.24047113547176E-4
38.94	-8	-2.88041878708601E-4
38.96	-14	-5.04073287740052E-4
38.98	-3	-1.08015704515725E-4
39	-2	-7.20104696771503E-5
39.02	7	2.52036643870026E-4
39.04	-1	-3.60052348385752E-5
39.06	-16	-5.76083757417203E-4
39.08	-22	-7.92115166448654E-4
39.1	-6	-2.16031409031451E-4
39.12	21	7.56109931610078E-4
39.14	3	1.08015704515725E-4
39.16	-10	-3.60052348385752E-4
39.18	-15	-5.40078522578627E-4
39.2	-2	-7.20104696771503E-5
39.22	5	1.80026174192876E-4
39.24	8	2.88041878708601E-4
39.26	-13	-4.68068052901477E-4
39.28	-12	-4.32062818062902E-4
39.3	8	2.88041878708601E-4
39.32	-4	-1.44020939354301E-4
39.34	-7	-2.52036643870026E-4
39.36	12	4.32062818062902E-4
39.38	-2	-7.20104696771503E-5
39.4	9	3.24047113547176E-4
39.42	-1	-3.60052348385752E-5
39.44	5	1.80026174192876E-4
39.46	-4	-1.44020939354301E-4
39.48	5	1.80026174192876E-4
39.5	-7	-2.52036643870026E-4
39.52	-10	-3.60052348385752E-4
39.54	0	0
39.56	-3	-1.08015704515725E-4
39.58	13	4.68068052901477E-4
39.6	-5	-1.80026174192876E-4
39.62	-5	-1.80026174192876E-4
39.64	-1	-3.60052348385752E-5
39.66	11	3.96057583224327E-4
39.68	10	3.60052348385752E-4
39.7	1	3.60052348385752E-5
39.72	-4	-1.44020939354301E-4
39.74	8	2.88041878708601E-4
39.76	14	5.04073287740052E-4
39.78	1	3.60052348385752E-5
39.8	0	0
39.82	-16	-5.76083757417203E-4
39.84	0	0
39.86	18	6.48094227094353E-4
39.88	4	1.44020939354301E-4
39.9	5	1.80026174192876E-4
39.92	7	2.52036643870026E-4
39.94	7	2.52036643870026E-4
39.96	6	2.16031409031451E-4
39.98	27	9.72141340641529E-4
40	18	6.48094227094353E-4
40.02	16	5.76083757417203E-4
40.04	13	4.68068052901477E-4
40.06	12	4.32062818062902E-4
40.08	5	1.80026174192876E-4
40.1	3	1.08015704515725E-4
40.12	-1	-3.60052348385752E-5
40.14	6	2.16031409031451E-4
40.16	4	1.44020939354301E-4
40.18	-2	-7.20104696771503E-5
40.2	3	1.08015704515725E-4
40.22	3	1.08015704515725E-4
40.24	4	1.44020939354301E-4
40.26	1	3.60052348385752E-5
40.28	9	3.24047113547176E-4
40.3	-17	-6.12088992255778E-4
40.32	-17	-6.12088992255778E-4
40.34	12	4.32062818062902E-4
40.36	14	5.04073287740052E-4
40.38	5	1.80026174192876E-4
40.4	8	2.88041878708601E-4
40.42	11	3.96057583224327E-4
40.44	4	1.44020939354301E-4
40.46	-2	-7.20104696771503E-5
40.48	1	3.60052348385752E-5
40.5	-5	-1.80026174192876E-4
40.52	-6	-2.16031409031451E-4
40.54	2	7.20104696771503E-5
40.56	-3	-1.08015704515725E-4
40.58	1	3.60052348385752E-5
40.6	9	3.24047113547176E-4
40.62	16	5.76083757417203E-4
40.64	9	3.24047113547176E-4
40.66	-2	-7.20104696771503E-5
40.68	2	7.20104696771503E-5
40.7	1	3.60052348385752E-5
40.72	-4	-1.44020939354301E-4
40.74	-9	-3.24047113547176E-4
40.76	-12	-4.32062818062902E-4
40.78	12	4.32062818062902E-4
40.8	20	7.20104696771503E-4
40.82	2	7.20104696771503E-5
40.84	4	1.44020939354301E-4
40.86	-5	-1.80026174192876E-4
40.88	5	1.80026174192876E-4
40.9	19	6.84099461932928E-4
40.92	-4	-1.44020939354301E-4
40.94	-2	-7.20104696771503E-5
40.96	-12	-4.32062818062902E-4
40.98	-3	-1.08015704515725E-4
41	-1	-3.60052348385752E-5
41.02	5	1.80026174192876E-4
41.04	10	3.60052348385752E-4
41.06	-2	-7.20104696771503E-5
41.08	-6	-2.16031409031451E-4
41.1	5	1.80026174192876E-4
41.12	-8	-2.88041878708601E-4
41.14	6	2.16031409031451E-4
41.16	13	4.68068052901477E-4
41.18	14	5.04073287740052E-4
41.2	-9	-3.24047113547176E-4
41.22	-6	-2.16031409031451E-4
41.24	-4	-1.44020939354301E-4
41.26	-4	-1.44020939354301E-4
41.28	1	3.60052348385752E-5
41.3	9	3.24047113547176E-4
41.32	-4	-1.44020939354301E-4
41.34	-6	-2.16031409031451E-4
41.36	-3	-1.08015704515725E-4
41.38	10	3.60052348385752E-4
41.4	8	2.88041878708601E-4
41.42	13	4.68068052901477E-4
41.44	5	1.80026174192876E-4
41.46	-3	-1.08015704515725E-4
41.48	14	5.04073287740052E-4
41.5	8	2.88041878708601E-4
41.52	6	2.16031409031451E-4
41.54	8	2.88041878708601E-4
41.56	-3	-1.08015704515725E-4
41.58	-6	-2.16031409031451E-4
41.6	2	7.20104696771503E-5
41.62	0	0
41.64	8	2.88041878708601E-4
41.66	2	7.20104696771503E-5
41.68	3	1.08015704515725E-4
41.7	-7	-2.52036643870026E-4
41.72	-3	-1.08015704515725E-4
41.74	2	7.20104696771503E-5
41.76	-14	-5.04073287740052E-4
41.78	-7	-2.52036643870026E-4
41.8	5	1.80026174192876E-4
41.82	-3	-1.08015704515725E-4
41.84	-10	-3.60052348385752E-4
41.86	7	2.52036643870026E-4
41.88	4	1.44020939354301E-4
41.9	9	3.24047113547176E-4
41.92	9	3.24047113547176E-4
41.94	14	5.04073287740052E-4
41.96	-10	-3.60052348385752E-4
41.98	-12	-4.32062818062902E-4
42	8	2.88041878708601E-4
42.02	16	5.76083757417203E-4
42.04	9	3.24047113547176E-4
42.06	25	9.00130870964379E-4
42.08	13	4.68068052901477E-4
42.1	22	7.92115166448654E-4
42.12	13	4.68068052901477E-4
42.14	11	3.96057583224327E-4
42.16	24	8.64125636125804E-4
42.18	6	2.16031409031451E-4
42.2	0	0
42.22	-15	-5.40078522578627E-4
42.24	-9	-3.24047113547176E-4
42.26	0	0
42.28	2	7.20104696771503E-5
42.3	-4	-1.44020939354301E-4
42.32	0	0
42.34	-8	-2.88041878708601E-4
42.36	-5	-1.80026174192876E-4
42.38	5	1.80026174192876E-4
42.4	14	5.04073287740052E-4
42.42	2	7.20104696771503E-5
42.44	-12	-4.32062818062902E-4
42.46	6	2.16031409031451E-4
42.48	17	6.12088992255778E-4
42.5	8	2.88041878708601E-4
42.52	3	1.08015704515725E-4
42.54	13	4.68068052901477E-4
42.56	10	3.60052348385752E-4
42.58	3	1.08015704515725E-4
42.6	1	3.60052348385752E-5
42.62	4	1.44020939354301E-4
42.64	1	3.60052348385752E-5
42.66	-7	-2.52036643870026E-4
42.68	15	5.40078522578627E-4
42.7	-2	-7.20104696771503E-5
42.72	4	1.44020939354301E-4
42.74	9	3.24047113547176E-4
42.76	12	4.32062818062902E-4
42.78	20	7.20104696771503E-4
42.8	8	2.88041878708601E-4
42.82	-3	-1.08015704515725E-4
42.84	10	3.60052348385752E-4
42.86	8	2.88041878708601E-4
42.88	-13	-4.68068052901477E-4
42.9	-4	-1.44020939354301E-4
42.92	-10	-3.60052348385752E-4
42.94	-22	-7.92115166448654E-4
42.96	-9	-3.24047113547176E-4
42.98	3	1.08015704515725E-4
43	12	4.32062818062902E-4
43.02	-3	-1.08015704515725E-4
43.04	-9	-3.24047113547176E-4
43.06	7	2.52036643870026E-4
43.08	0	0
43.1	9	3.24047113547176E-4
43.12	9	3.24047113547176E-4
43.14	-7	-2.52036643870026E-4
43.16	18	6.48094227094353E-4
43.18	15	5.40078522578627E-4
43.2	8	2.88041878708601E-4
43.22	-4	-1.44020939354301E-4
43.24	-6	-2.16031409031451E-4
43.26	-7	-2.52036643870026E-4
43.28	-13	-4.68068052901477E-4
43.3	10	3.60052348385752E-4
43.32	2	7.20104696771503E-5
43.34	7	2.52036643870026E-4
43.36	3	1.08015704515725E-4
43.38	8	2.88041878708601E-4
43.4	6	2.16031409031451E-4
43.42	1	3.60052348385752E-5
43.44	6	2.16031409031451E-4
43.46	10	3.60052348385752E-4
43.48	0	0
43.5	-5	-1.80026174192876E-4
43.52	3	1.08015704515725E-4
43.54	-4	-1.44020939354301E-4
43.56	-15	-5.40078522578627E-4
43.58	-3	-1.08015704515725E-4
43.6	10	3.60052348385752E-4
43.62	1	3.60052348385752E-5
43.64	-16	-5.76083757417203E-4
43.66	2	7.20104696771503E-5
43.68	18	6.48094227094353E-4
43.7	2	7.20104696771503E-5
43.72	-3	-1.08015704515725E-4
43.74	12	4.32062818062902E-4
43.76	11	3.96057583224327E-4
43.78	0	0
43.8	11	3.96057583224327E-4
43.82	9	3.24047113547176E-4
43.84	16	5.76083757417203E-4
43.86	14	5.04073287740052E-4
43.88	5	1.80026174192876E-4
43.9	6	2.16031409031451E-4
43.92	-3	-1.08015704515725E-4
43.94	-27	-9.72141340641529E-4
43.96	-10	-3.60052348385752E-4
43.98	13	4.68068052901477E-4
44	9	3.24047113547176E-4
44.02	14	5.04073287740052E-4
44.04	0	0
44.06	-15	-5.40078522578627E-4
44.08	9	3.24047113547176E-4
44.1	5	1.80026174192876E-4
44.12	12	4.32062818062902E-4
44.14	3	1.08015704515725E-4
44.16	-2	-7.20104696771503E-5
44.18	0	0
44.2	16	5.76083757417203E-4
44.22	20	7.20104696771503E-4
44.24	5	1.80026174192876E-4
44.26	3	1.08015704515725E-4
44.28	-2	-7.20104696771503E-5
44.3	20	7.20104696771503E-4
44.32	1	3.60052348385752E-5
44.34	14	5.04073287740052E-4
44.36	14	5.04073287740052E-4
44.38	-2	-7.20104696771503E-5
44.4	-17	-6.12088992255778E-4
44.42	-7	-2.52036643870026E-4
44.44	-5	-1.80026174192876E-4
44.46	-3	-1.08015704515725E-4
44.48	10	3.60052348385752E-4
44.5	9	3.24047113547176E-4
44.52	6	2.16031409031451E-4
44.54	-4	-1.44020939354301E-4
44.56	16	5.76083757417203E-4
44.58	14	5.04073287740052E-4
44.6	4	1.44020939354301E-4
44.62	15	5.40078522578627E-4
44.64	-4	-1.44020939354301E-4
44.66	-13	-4.68068052901477E-4
44.68	-7	-2.52036643870026E-4
44.7	-7	-2.52036643870026E-4
44.72	-4	-1.44020939354301E-4
44.74	-2	-7.20104696771503E-5
44.76	3	1.08015704515725E-4
44.78	18	6.48094227094353E-4
44.8	9	3.24047113547176E-4
44.82	13	4.68068052901477E-4
44.84	16	5.76083757417203E-4
44.86	6	2.16031409031451E-4
44.88	-4	-1.44020939354301E-4
44.9	6	2.16031409031451E-4
44.92	16	5.76083757417203E-4
44.94	11	3.96057583224327E-4
44.96	5	1.80026174192876E-4
44.98	8	2.88041878708601E-4
45	1	3.60052348385752E-5
45.02	-3	-1.08015704515725E-4
45.04	4	1.44020939354301E-4
45.06	-6	-2.16031409031451E-4
45.08	5	1.80026174192876E-4
45.1	-6	-2.16031409031451E-4
45.12	4	1.44020939354301E-4
45.14	6	2.16031409031451E-4
45.16	6	2.16031409031451E-4
45.18	16	5.76083757417203E-4
45.2	20	7.20104696771503E-4
45.22	9	3.24047113547176E-4
45.24	16	5.76083757417203E-4
45.26	0	0
45.28	9	3.24047113547176E-4
45.3	-1	-3.60052348385752E-5
45.32	2	7.20104696771503E-5
45.34	-5	-1.80026174192876E-4
45.36	-9	-3.24047113547176E-4
45.38	4	1.44020939354301E-4
45.4	23	8.28120401287229E-4
45.42	10	3.60052348385752E-4
45.44	-5	-1.80026174192876E-4
45.46	-10	-3.60052348385752E-4
45.48	7	2.52036643870026E-4
45.5	-1	-3.60052348385752E-5
45.52	1	3.60052348385752E-5
45.54	-2	-7.20104696771503E-5
45.56	-8	-2.88041878708601E-4
45.58	-8	-2.88041878708601E-4
45.6	-5	-1.80026174192876E-4
45.62	1	3.60052348385752E-5
45.64	0	0
45.66	-17	-6.12088992255778E-4
45.68	1	3.60052348385752E-5
45.7	-3	-1.08015704515725E-4
45.72	4	1.44020939354301E-4
45.74	0	0
45.76	-8	-2.88041878708601E-4
45.78	9	3.24047113547176E-4
45.8	1	3.60052348385752E-5
45.82	-2	-7.20104696771503E-5
45.84	8	2.88041878708601E-4
45.86	21	7.56109931610078E-4
45.88	5	1.80026174192876E-4
45.9	-10	-3.60052348385752E-4
45.92	-3	-1.08015704515725E-4
45.94	1	3.60052348385752E-5
45.96	-9	-3.24047113547176E-4
45.98	-2	-7.20104696771503E-5
46	-1	-3.60052348385752E-5
46.02	-13	-4.68068052901477E-4
46.04	-2	-7.20104696771503E-5
46.06	-4	-1.44020939354301E-4
46.08	5	1.80026174192876E-4
46.1	14	5.04073287740052E-4
46.12	7	2.52036643870026E-4
46.14	15	5.40078522578627E-4
46.16	6	2.16031409031451E-4
46.18	0	0
46.2	4	1.44020939354301E-4
46.22	5	1.80026174192876E-4
46.24	-2	-7.20104696771503E-5
46.26	-4	-1.44020939354301E-4
46.28	-11	-3.96057583224327E-4
46.3	-5	-1.80026174192876E-4
46.32	1	3.60052348385752E-5
46.34	-5	-1.80026174192876E-4
46.36	0	0
46.38	2	7.20104696771503E-5
46.4	-5	-1.80026174192876E-4
46.42	8	2.88041878708601E-4
46.44	3	1.08015704515725E-4
46.46	20	7.20104696771503E-4
46.48	4	1.44020939354301E-4
46.5	0	0
46.52	1	3.60052348385752E-5
46.54	-1	-3.60052348385752E-5
46.56	9	3.24047113547176E-4
46.58	1	3.60052348385752E-5
46.6	-9	-3.24047113547176E-4
46.62	0	0
46.64	11	3.96057583224327E-4
46.66	4	1.44020939354301E-4
46.68	7	2.52036643870026E-4
46.7	6	2.16031409031451E-4
46.72	1	3.60052348385752E-5
46.74	12	4.32062818062902E-4
46.76	18	6.48094227094353E-4
46.78	10	3.60052348385752E-4
46.8	2	7.20104696771503E-5
46.82	-1	-3.60052348385752E-5
46.84	-9	-3.24047113547176E-4
46.86	-7	-2.52036643870026E-4
46.88	-4	-1.44020939354301E-4
46.9	-6	-2.16031409031451E-4
46.92	5	1.80026174192876E-4
46.94	11	3.96057583224327E-4
46.96	-2	-7.20104696771503E-5
46.98	-2	-7.20104696771503E-5
47	-25	-9.00130870964379E-4
47.02	-2	-7.20104696771503E-5
47.04	13	4.68068052901477E-4
47.06	19	6.84099461932928E-4
47.08	0	0
47.1	9	3.24047113547176E-4
47.12	1	3.60052348385752E-5
47.14	-2	-7.20104696771503E-5
47.16	-2	-7.20104696771503E-5
47.18	8	2.88041878708601E-4
47.2	-16	-5.76083757417203E-4
47.22	-14	-5.04073287740052E-4
47.24	2	7.20104696771503E-5
47.26	1	3.60052348385752E-5
47.28	4	1.44020939354301E-4
47.3	-7	-2.52036643870026E-4
47.32	7	2.52036643870026E-4
47.34	8	2.88041878708601E-4
47.36	1	3.60052348385752E-5
47.38	-15	-5.40078522578627E-4
47.4	-14	-5.04073287740052E-4
47.42	-2	-7.20104696771503E-5
47.44	10	3.60052348385752E-4
47.46	-13	-4.68068052901477E-4
47.48	-1	-3.60052348385752E-5
47.5	-8	-2.88041878708601E-4
47.52	-15	-5.40078522578627E-4
47.54	5	1.80026174192876E-4
47.56	6	2.16031409031451E-4
47.58	11	3.96057583224327E-4
47.6	-9	-3.24047113547176E-4
47.62	-3	-1.08015704515725E-4
47.64	-16	-5.76083757417203E-4
47.66	1	3.60052348385752E-5
47.68	-8	-2.88041878708601E-4
47.7	0	0
47.72	7	2.52036643870026E-4
47.74	1	3.60052348385752E-5
47.76	9	3.24047113547176E-4
47.78	-8	-2.88041878708601E-4
47.8	10	3.60052348385752E-4
47.82	10	3.60052348385752E-4
47.84	2	7.20104696771503E-5
47.86	-7	-2.52036643870026E-4
47.88	2	7.20104696771503E-5
47.9	2	7.20104696771503E-5
47.92	-11	-3.96057583224327E-4
47.94	0	0
47.96	7	2.52036643870026E-4
47.98	10	3.60052348385752E-4
48	3	1.08015704515725E-4
48.02	3	1.08015704515725E-4
48.04	-5	-1.80026174192876E-4
48.06	5	1.80026174192876E-4
48.08	-4	-1.44020939354301E-4
48.1	5	1.80026174192876E-4
48.12	-1	-3.60052348385752E-5
48.14	-18	-6.48094227094353E-4
48.16	-7	-2.52036643870026E-4
48.18	-15	-5.40078522578627E-4
48.2	-5	-1.80026174192876E-4
48.22	-11	-3.96057583224327E-4
48.24	-8	-2.88041878708601E-4
48.26	-7	-2.52036643870026E-4
48.28	8	2.88041878708601E-4
48.3	-3	-1.08015704515725E-4
48.32	-3	-1.08015704515725E-4
48.34	5	1.80026174192876E-4
48.36	0	0
48.38	0	0
48.4	7	2.52036643870026E-4
48.42	10	3.60052348385752E-4
48.44	14	5.04073287740052E-4
48.46	12	4.32062818062902E-4
48.48	4	1.44020939354301E-4
48.5	19	6.84099461932928E-4
48.52	12	4.32062818062902E-4
48.54	-5	-1.80026174192876E-4
48.56	-3	-1.08015704515725E-4
48.58	-2	-7.20104696771503E-5
48.6	-10	-3.60052348385752E-4
48.62	-1	-3.60052348385752E-5
48.64	6	2.16031409031451E-4
48.66	18	6.48094227094353E-4
48.68	13	4.68068052901477E-4
48.7	5	1.80026174192876E-4
48.72	-3	-1.08015704515725E-4
48.74	7	2.52036643870026E-4
48.76	18	6.48094227094353E-4
48.78	-3	-1.08015704515725E-4
48.8	3	1.08015704515725E-4
48.82	-14	-5.04073287740052E-4
48.84	4	1.44020939354301E-4
48.86	0	0
48.88	6	2.16031409031451E-4
48.9	4	1.44020939354301E-4
48.92	-3	-1.08015704515725E-4
48.94	-7	-2.52036643870026E-4
48.96	4	1.44020939354301E-4
48.98	-2	-7.20104696771503E-5
49	-16	-5.76083757417203E-4
49.02	-8	-2.88041878708601E-4
49.04	-12	-4.32062818062902E-4
49.06	-10	-3.60052348385752E-4
49.08	-3	-1.08015704515725E-4
49.1	-9	-3.24047113547176E-4
49.12	-3	-1.08015704515725E-4
49.14	-5	-1.80026174192876E-4
49.16	-7	-2.52036643870026E-4
49.18	2	7.20104696771503E-5
49.2	5	1.80026174192876E-4
49.22	6	2.16031409031451E-4
49.24	6	2.16031409031451E-4
49.26	-8	-2.88041878708601E-4
49.28	4	1.44020939354301E-4
49.3	-7	-2.52036643870026E-4
