Time [µs]	D2, v0J2, 04.12.	D2, v0J2, 04.12.
	100k shots	counts per shot
Laser Power [mJ]	scaled	power corrected
28.46	18.11	3.25405788570814E-4
28.48	28.45	5.11197939527314E-4
28.5	16.3	2.92883178006862E-4
28.52	-2.52999999999999	-4.54597816170157E-5
28.54	10.81	1.9423724872725E-4
28.56	3.24000000000001	5.82172697387873E-5
28.58	55.21	9.92029463666185E-4
28.6	39.36	7.07232017567489E-4
28.62	55.83	0.00100316980540632
28.64	35	6.28890259523936E-4
28.66	28.15	5.05807451588537E-4
28.68	-27.91	-5.01495061237515E-4
28.7	-11.89	-2.13643005306845E-4
28.72	-26.08	-4.68613084810978E-4
28.74	-0.25	-4.49207328231383E-6
28.76	37.17	6.6788145561442E-4
28.78	16.36	2.93961275594617E-4
28.8	-10.55	-1.89565492513643E-4
28.82	-5.87	-1.05473880668729E-4
28.84	9.96000000000001	1.78964199567383E-4
28.86	21.43	3.85060521759941E-4
28.88	0.300000000000011	5.39048793877679E-6
28.9	20.09	3.60983008966739E-4
28.92	4.60000000000002	8.26541483945748E-5
28.94	4.64000000000001	8.33728801197449E-5
28.96	-1.28999999999999	-2.31790981367392E-5
28.98	19.41	3.48764569638845E-4
29	20.45	3.67451594493271E-4
29.02	16.13	2.89828568174888E-4
29.04	5.62	1.00981807386415E-4
29.06	-6.72	-1.20746929828596E-4
29.08	-27.42	-4.9269059760418E-4
29.1	-27.12	-4.87300109665404E-4
29.12	17.3	3.10851471136117E-4
29.14	41.83	7.51613701596749E-4
29.16	2.66000000000001	4.77956597238193E-5
29.18	3.11000000000001	5.58813916319842E-5
29.2	25.34	4.55316547895329E-4
29.22	3.17	5.69594892197393E-5
29.24	24.51	4.40402864598048E-4
29.26	37.17	6.6788145561442E-4
29.28	14.11	2.53532616053793E-4
29.3	-10.1	-1.81479760605478E-4
29.32	-5.72	-1.0277863669934E-4
29.34	-19.23	-3.45530276875579E-4
29.36	2.62	4.7076927998649E-5
29.38	-7.03999999999999	-1.26496783629957E-4
29.4	24.19	4.34653010796686E-4
29.42	18.51	3.32593105822516E-4
29.44	-34.95	-6.27991844867472E-4
29.46	-13.87	-2.49220225702771E-4
29.48	5.60000000000002	1.0062244152383E-4
29.5	46.47	8.34986581716494E-4
29.52	-5.75999999999999	-1.0349736842451E-4
29.54	17.68	3.17679422525234E-4
29.56	7.98	1.43386979171457E-4
29.58	49.72	8.93383534386573E-4
29.6	25.66	4.61066401696691E-4
29.62	12.28	2.20650639627255E-4
29.64	16.94	3.04382885609585E-4
29.66	54.72	9.8322500003285E-4
29.68	5.49000000000001	9.86459292796118E-5
29.7	40.7	7.31309530360691E-4
29.72	29.85	5.36353549908271E-4
29.74	25.81	4.63761645666079E-4
29.76	-33.48	-6.01578453967467E-4
29.78	10.13	1.82018809399356E-4
29.8	14.47	2.60001201580324E-4
29.82	11.45	2.05736956329973E-4
29.84	17.9	3.2163244701367E-4
29.86	6.49000000000001	1.16614222408867E-4
29.88	8.66000000000001	1.55605418499351E-4
29.9	4.77000000000001	8.5708758226548E-5
29.92	-14.8	-2.65930738312978E-4
29.94	-19.95	-3.58467447928643E-4
29.96	-6.59	-1.18411051721792E-4
29.98	12.13	2.17955395657867E-4
30	-1.54999999999998	-2.78508543503454E-5
30.02	11.66	2.09510297887117E-4
30.04	15.83	2.84438080236112E-4
30.06	18.13	3.25765154433399E-4
30.08	54.21	9.7406117053693E-4
30.1	68.87	0.00123747634781181
30.12	34.66	6.22781039859989E-4
30.14	-2.03999999999999	-3.66553179836807E-5
30.16	-16.23	-2.91625397487813E-4
30.18	-8.06	-1.44824442621798E-4
30.2	27.62	4.96284256230031E-4
30.22	43.53	7.82159799916483E-4
30.24	48.66	8.74337143669563E-4
30.26	-8.88999999999999	-1.59738125919079E-4
30.28	-12.55	-2.25502078772154E-4
30.3	4.73000000000002	8.49900265013779E-5
30.32	-11.44	-2.05557273398681E-4
30.34	9.60000000000002	1.72495614040851E-4
30.36	41.19	7.40113993994026E-4
30.38	7.85000000000001	1.41051101064654E-4
30.4	1.24000000000001	2.22806834802767E-5
30.42	-8.20999999999998	-1.47519686591186E-4
30.44	3.34	6.00140990517128E-5
30.46	-15.27	-2.74375836083728E-4
30.48	-40.27	-7.23583164315111E-4
30.5	-7.56999999999999	-1.36019978988462E-4
30.52	-8.69999999999999	-1.56324150224521E-4
30.54	-21.29	-3.82544960721845E-4
30.56	-13.23	-2.37720518100047E-4
30.58	-11.23	-2.01783931841537E-4
30.6	10.15	1.82378175261941E-4
30.62	-5.91	-1.06192612393899E-4
30.64	23.34	4.19379961636819E-4
30.66	30.47	5.47493891648409E-4
30.68	12.81	2.3017383498576E-4
30.7	6.15000000000001	1.1050500274492E-4
30.72	40.02	7.19091091032797E-4
30.74	25.96	4.66456889635468E-4
30.76	13.77	2.47423396389846E-4
30.78	39.38	7.07591383430074E-4
30.8	20.98	3.76974789851776E-4
30.82	-4.54999999999998	-8.17557337381113E-5
30.84	13.32	2.39337664481681E-4
30.86	-26.44	-4.7508167033751E-4
30.88	-0.25	-4.49207328231383E-6
30.9	30.04	5.39767525602829E-4
30.92	22.15	3.97997692813005E-4
30.94	26.79	4.8137057293275E-4
30.96	17.49	3.14265446830675E-4
30.98	-1.02	-1.83276589918403E-5
31	29.36	5.27549086274936E-4
31.02	-0.719999999999999	-1.29371710530638E-5
31.04	9.28	1.66745760239489E-4
31.06	23.15	4.1596598594226E-4
31.08	-5.25	-9.43335389285903E-5
31.1	12.43	2.23345883596644E-4
31.12	31.49	5.6582155064025E-4
31.14	-6.52999999999999	-1.17332954134037E-4
31.16	-23.74	-4.26567278888521E-4
31.18	33.7	6.05531478455904E-4
31.2	22.43	4.03028814889196E-4
31.22	21.45	3.85419887622527E-4
31.24	15.6	2.80305372816383E-4
31.26	40.19	7.22145700864771E-4
31.28	17.6	3.16241959074894E-4
31.3	3.24000000000001	5.82172697387873E-5
31.32	-21.21	-3.81107497271505E-4
31.34	-5.52999999999999	-9.93646610047816E-5
31.36	15.79	2.83719348510942E-4
31.38	18.45	3.31515008234761E-4
31.4	-23.57	-4.23512669056547E-4
31.42	-31.74	-5.70313623922563E-4
31.44	26.66	4.79034694825946E-4
31.46	21.68	3.89552595042255E-4
31.48	21.11	3.7931066795858E-4
31.5	21.45	3.85419887622527E-4
31.52	48.83	8.77391753501536E-4
31.54	2.43000000000001	4.36629523040905E-5
31.56	-16.55	-2.97375251289175E-4
31.58	-3.67999999999999	-6.61233187156594E-5
31.6	-11.55	-2.07533785642898E-4
31.62	-5	-8.98414656462765E-5
31.64	22.53	4.04825644202122E-4
31.66	30.32	5.44798647679021E-4
31.68	31.32	5.62766940808276E-4
31.7	-6.22999999999999	-1.1194246619526E-4
31.72	24.3	4.36629523040904E-4
31.74	41.64	7.48199725902191E-4
31.76	5.43000000000001	9.75678316918564E-5
31.78	0.450000000000017	8.08573190816519E-6
31.8	-6.20999999999998	-1.11583100332675E-4
31.82	-15.42	-2.77071080053117E-4
31.84	24.66	4.43098108567436E-4
31.86	40.87	7.34364140192664E-4
31.88	-10.93	-1.9639344390276E-4
31.9	17.32	3.11210836998702E-4
31.92	8.49000000000001	1.52550808667378E-4
31.94	-6.50999999999999	-1.16973588271452E-4
31.96	20.3	3.64756350523883E-4
31.98	-6.28999999999999	-1.13020563783016E-4
32	3.39000000000001	6.09125137081757E-5
32.02	-13.18	-2.36822103443584E-4
32.04	4.94	8.87633680585211E-5
32.06	6.32000000000001	1.13559612576894E-4
32.08	-2.19	-3.93505619530691E-5
32.1	22.85	4.10575498003484E-4
32.12	44.06	7.91682995274989E-4
32.14	27.81	4.9969823192459E-4
32.16	17.15	3.08156227166728E-4
32.18	-25.74	-4.62503865147031E-4
32.2	2.30000000000001	4.13270741972874E-5
32.22	21.53	3.86857351072867E-4
32.24	8.94	1.60636540575542E-4
32.26	-1.54999999999998	-2.78508543503454E-5
32.28	19.49	3.50202033089186E-4
32.3	9.32000000000001	1.6746449196466E-4
32.32	10.15	1.82378175261941E-4
32.34	8	1.43746345034042E-4
32.36	6.49000000000001	1.16614222408867E-4
32.38	10.19	1.83096906987112E-4
32.4	11.81	2.12205541856505E-4
32.42	6.81	1.22364076210229E-4
32.44	13.51	2.42751640176239E-4
32.46	8.66000000000001	1.55605418499351E-4
32.48	26.62	4.78315963100776E-4
32.5	-21.91	-3.93685302461984E-4
32.52	-4.03999999999999	-7.25919042421913E-5
32.54	9.83000000000001	1.7662832146058E-4
32.56	13.51	2.42751640176239E-4
32.58	21.83	3.92247839011643E-4
32.6	38.87	6.98427553934154E-4
32.62	41.87	7.52332433321919E-4
32.64	-18.76	-3.37085179104829E-4
32.66	24.17	4.34293644934101E-4
32.68	47	8.44509777074999E-4
32.7	-12.4	-2.22806834802765E-4
32.72	2.02000000000001	3.62959521210959E-5
32.74	-28.23	-5.07244915038877E-4
32.76	3.81	6.84591968224627E-5
32.78	22.26	3.99974205057223E-4
32.8	26.45	4.75261353268803E-4
32.82	38.19	6.8620911460626E-4
32.84	-20.4	-3.66553179836808E-4
32.86	1.15000000000001	2.06635370986437E-5
32.88	1.64000000000001	2.9468000731979E-5
32.9	27.02	4.85503280352478E-4
32.92	-15.89	-2.85516177823866E-4
32.94	7.30000000000001	1.31168539843564E-4
32.96	10.81	1.9423724872725E-4
32.98	-0.20999999999998	-3.77334155714324E-6
33	-1.35999999999999	-2.44368786557869E-5
33.02	15.19	2.72938372633388E-4
33.04	6.85000000000001	1.23082807935399E-4
33.06	6.98	1.25418686042202E-4
33.08	24.66	4.43098108567436E-4
33.1	28.85	5.18385256779016E-4
33.12	14.51	2.60719933305494E-4
33.14	-11.55	-2.07533785642898E-4
33.16	-12.87	-2.31251932573516E-4
33.18	10.94	1.96573126834053E-4
33.2	-7.41999999999999	-1.33324735019074E-4
33.22	12.83	2.30533200848346E-4
33.24	11.58	2.08072834436777E-4
33.26	30.64	5.50548501480383E-4
33.28	42.02	7.55027677291308E-4
33.3	17.15	3.08156227166728E-4
33.32	-9.54999999999998	-1.71597199384388E-4
33.34	20.96	3.76615423989191E-4
33.36	16.62	2.98633031808223E-4
33.38	-1.67999999999999	-3.01867324571488E-5
33.4	11.51	2.06815053917729E-4
33.42	15.36	2.75992982465362E-4
33.44	16.13	2.89828568174888E-4
33.46	43.34	7.78745824221925E-4
33.48	55.36	9.94724707635574E-4
33.5	19.81	3.55951886890548E-4
33.52	22.83	4.10216132140899E-4
33.54	17.98	3.2306991046401E-4
33.56	4.81	8.6427489951718E-5
33.58	15.34	2.75633616602776E-4
33.6	-12.51	-2.24783347046984E-4
33.62	3.53	6.34280747462712E-5
33.64	16.62	2.98633031808223E-4
33.66	-4.38	-7.87011239061381E-5
33.68	-21.02	-3.77693521576946E-4
33.7	16.85	3.02765739227952E-4
33.72	20.81	3.73920180019803E-4
33.74	35.66	6.40749332989244E-4
33.76	30.72	5.51985964930723E-4
33.78	-29.19	-5.24494476442962E-4
33.8	5.83000000000001	1.04755148943559E-4
33.82	-13.38	-2.40415762069436E-4
33.84	8.26000000000002	1.48418101247649E-4
33.86	28.7	5.15690012809627E-4
33.88	13	2.33587810680319E-4
33.9	30.17	5.42103403709632E-4
33.92	-10.83	-1.94596614589835E-4
33.94	-7.84999999999999	-1.41051101064654E-4
33.96	8.47000000000001	1.52191442804793E-4
33.98	6.77000000000001	1.21645344485059E-4
34	4.77000000000001	8.5708758226548E-5
34.02	3.96000000000001	7.11544407918511E-5
34.04	6.13	1.10145636882335E-4
34.06	-4.02	-7.22325383796062E-5
34.08	18.47	3.31874374097346E-4
34.1	16.3	2.92883178006862E-4
34.12	39.87	7.16395847063409E-4
34.14	18.17	3.26483886158569E-4
34.16	34.36	6.17390551921212E-4
34.18	29.49	5.29884964381739E-4
34.2	42.38	7.6149626281784E-4
34.22	16.66	2.99351763533394E-4
34.24	5.11000000000001	9.18179778904948E-5
34.26	-3.67999999999999	-6.61233187156594E-5
34.28	-0.039999999999992	-7.18731725170069E-7
34.3	0.600000000000023	1.07809758775536E-5
34.32	-23.44	-4.21176790949744E-4
34.34	26.08	4.68613084810978E-4
34.36	-5.09999999999999	-9.16382949592019E-5
34.38	-20.93	-3.76076375195313E-4
34.4	14.81	2.66110421244271E-4
34.42	-2.20999999999998	-3.97099278156538E-5
34.44	1.66000000000001	2.9827366594564E-5
34.46	2.66000000000001	4.77956597238193E-5
34.48	12.81	2.3017383498576E-4
34.5	-18.87	-3.39061691349048E-4
34.52	-12.68	-2.27837956878957E-4
34.54	-19.38	-3.48225520844968E-4
34.56	-2.52999999999999	-4.54597816170157E-5
34.58	11.17	2.00705834253782E-4
34.6	2.19000000000001	3.93505619530693E-5
34.62	2.98	5.35455135251809E-5
34.64	-24.89	-4.47230815987164E-4
34.66	11.68	2.09869663749702E-4
34.68	11.19	2.01065200116367E-4
34.7	5.15000000000001	9.25367096156649E-5
34.72	5.15000000000001	9.25367096156649E-5
34.74	-7.72	-1.38715222957851E-4
34.76	-26.06	-4.68253718948393E-4
34.78	3.19000000000001	5.73188550823246E-5
34.8	-0.889999999999986	-1.5991780885037E-5
34.82	11.91	2.14002371169431E-4
34.84	39.06	7.01841529628712E-4
34.86	22.49	4.04106912476952E-4
34.88	-2.69999999999999	-4.85143914489891E-5
34.9	12.26	2.2029127376467E-4
34.92	33.04	5.93672404990595E-4
34.94	38.4	6.89982456163404E-4
34.96	-2.97999999999999	-5.35455135251806E-5
34.98	0.170000000000002	3.05460983197343E-6
35	-3.02	-5.42642452503509E-5
35.02	-11.7	-2.10229029612287E-4
35.04	-9.39999999999998	-1.68901955414999E-4
35.06	0.830000000000013	1.49136832972821E-5
35.08	-0.359999999999985	-6.46858552653164E-6
35.1	-18.4	-3.30616593578297E-4
35.12	8.96000000000001	1.60995906438128E-4
35.14	16.3	2.92883178006862E-4
35.16	22.15	3.97997692813005E-4
35.18	19.32	3.47147423257213E-4
35.2	6.32000000000001	1.13559612576894E-4
35.22	-0.929999999999978	-1.6710512610207E-5
35.24	-8.06	-1.44824442621798E-4
35.26	-16.57	-2.9773461715176E-4
35.28	-38.08	-6.84232602362042E-4
35.3	10.32	1.85432785093915E-4
35.32	27.49	4.93948378123228E-4
35.34	9.49000000000001	1.70519101796633E-4
35.36	-4.20999999999998	-7.56465140741645E-5
35.38	-1.22999999999999	-2.21010005489838E-5
35.4	25.66	4.61066401696691E-4
35.42	29.72	5.34017671801468E-4
35.44	12	2.15619517551064E-4
35.46	-11.04	-1.98369956146978E-4
35.48	36.51	6.56022382149111E-4
35.5	13.66	2.45446884145628E-4
35.52	-2.63999999999999	-4.74362938612337E-5
35.54	57.38	0.00103102065975667
35.56	0.490000000000009	8.80446363333526E-6
35.58	-0.870000000000005	-1.56324150224522E-5
35.6	-26.06	-4.68253718948393E-4
35.62	-7.52999999999999	-1.35301247263292E-4
35.64	-0.699999999999989	-1.25778051904785E-5
35.66	8.98	1.61355272300713E-4
35.68	-34.27	-6.15773405539579E-4
35.7	-6.67999999999999	-1.20028198103425E-4
35.72	-0.039999999999992	-7.18731725170069E-7
35.74	23.17	4.16325351804845E-4
35.76	12.96	2.32869078955149E-4
35.78	2.32000000000001	4.16864400598724E-5
35.8	-22.25	-3.9979452212593E-4
35.82	-14.76	-2.65212006587808E-4
35.84	3.81	6.84591968224627E-5
35.86	-11	-1.97651224421808E-4
35.88	32.3	5.80375868074946E-4
35.9	5.45000000000002	9.79271975544417E-5
35.92	-4.19	-7.52871482115797E-5
35.94	-6.87	-1.23442173797984E-4
35.96	9.51000000000001	1.70878467659218E-4
35.98	-10.53	-1.89206126651058E-4
36	16	2.87492690068085E-4
36.02	8.13	1.46082223140846E-4
36.04	-15.7	-2.82102202129308E-4
36.06	-1.52999999999999	-2.74914884877604E-5
36.08	-18.93	-3.40139788936802E-4
36.1	27.66	4.97002987955202E-4
36.12	-0.739999999999981	-1.32965369156486E-5
36.14	-12.02	-2.15978883413649E-4
36.16	-27.85	-5.0041696364976E-4
36.18	-0.849999999999994	-1.52730491598669E-5
36.2	-1.03999999999999	-1.86870248544254E-5
36.22	33.19	5.96367648959984E-4
36.24	-38.87	-6.98427553934154E-4
36.26	-9.14999999999999	-1.64409882132686E-4
36.28	-0.870000000000005	-1.56324150224522E-5
36.3	-17.55	-3.1534354441843E-4
36.32	-7.67999999999999	-1.37996491232681E-4
36.34	-8.33999999999999	-1.49855564697989E-4
36.36	-10.85	-1.9495598045242E-4
36.38	-24.4	-4.38426352353829E-4
36.4	-2.35999999999999	-4.24051717850422E-5
36.42	-8.38	-1.50574296423159E-4
36.44	-20.89	-3.75357643470143E-4
36.46	-13.23	-2.37720518100047E-4
36.48	3.49000000000001	6.27093430211012E-5
36.5	-14.49	-2.60360567442909E-4
36.52	29.49	5.29884964381739E-4
36.54	-6.31999999999999	-1.13559612576893E-4
36.56	-20.36	-3.65834448111638E-4
36.58	-23.89	-4.29262522857909E-4
36.6	3.17	5.69594892197393E-5
36.62	-11.85	-2.12924273581675E-4
36.64	-37.57	-6.75068772866121E-4
36.66	-29.72	-5.34017671801468E-4
36.68	-23.34	-4.19379961636819E-4
36.7	-0.189999999999998	-3.41397569455847E-6
36.72	1.77000000000001	3.18038788387821E-5
36.74	5.17	9.28960754782499E-5
36.76	-47.27	-8.49361216219898E-4
36.78	-10.19	-1.83096906987111E-4
36.8	-6	-1.07809758775532E-4
36.82	30.51	5.48212623373579E-4
36.84	18.77	3.37264862036122E-4
36.86	9.47000000000001	1.70159735934048E-4
36.88	27.13	4.87479792596696E-4
36.9	-9.52999999999999	-1.71237833521803E-4
36.92	-6.88999999999999	-1.23801539660569E-4
36.94	7.47000000000001	1.34223149675537E-4
36.96	-20.27	-3.64217301730005E-4
36.98	-40.95	-7.35801603643004E-4
37	26	4.67175621360638E-4
37.02	46.89	8.42533264830781E-4
37.04	2.98	5.35455135251809E-5
37.06	5.17	9.28960754782499E-5
37.08	1.15000000000001	2.06635370986437E-5
37.1	15.81	2.84078714373526E-4
37.12	-19.06	-3.42475667043606E-4
37.14	-26.78	-4.81190890001457E-4
37.16	-1.16999999999999	-2.10229029612285E-5
37.18	12.02	2.15978883413649E-4
37.2	6.98	1.25418686042202E-4
37.22	-27.74	-4.98440451405542E-4
37.24	-12.38	-2.22447468940181E-4
37.26	26	4.67175621360638E-4
37.28	21.68	3.89552595042255E-4
37.3	1.47000000000001	2.64133909000055E-5
37.32	-5.67999999999999	-1.0205990497417E-4
37.34	4.43000000000001	7.95995385626011E-5
37.36	3.66000000000001	6.57639528530746E-5
37.38	-1.84999999999999	-3.32413422891222E-5
37.4	6.49000000000001	1.16614222408867E-4
37.42	-19.06	-3.42475667043606E-4
37.44	14.83	2.66469787106856E-4
37.46	2.26000000000002	4.06083424721173E-5
37.48	-47.16	-8.4738470397568E-4
37.5	-24.72	-4.44176206155191E-4
37.52	13.66	2.45446884145628E-4
37.54	-24.38	-4.38066986491244E-4
37.56	-14.36	-2.58024689336106E-4
37.58	-0.019999999999996	-3.59365862585034E-7
37.6	6.68000000000001	1.20028198103426E-4
37.62	-29.4	-5.28267818000105E-4
37.64	-12.04	-2.16338249276234E-4
37.66	18.66	3.35288349791904E-4
37.68	-29.4	-5.28267818000105E-4
37.7	18.49	3.32233739959931E-4
37.72	-29.59	-5.31681793694664E-4
37.74	-48.78	-8.76493338845074E-4
37.76	-14.04	-2.52274835534744E-4
37.78	1	1.79682931292553E-5
37.8	24.66	4.43098108567436E-4
37.82	31.4	5.64204404258617E-4
37.84	-4.19	-7.52871482115797E-5
37.86	-14.4	-2.58743421061276E-4
37.88	41.53	7.46223213657973E-4
37.9	13.7	2.46165615870798E-4
37.92	43.89	7.88628385443015E-4
37.94	29.21	5.24853842305547E-4
37.96	2.28	4.09677083347021E-5
37.98	11.34	2.03760444085755E-4
38	-14.53	-2.61079299168079E-4
38.02	-15.4	-2.76711714190531E-4
38.04	8.58000000000001	1.54167955049011E-4
38.06	10.66	1.91542004757862E-4
38.08	25.85	4.6448037739125E-4
38.1	6.96000000000001	1.25059320179617E-4
38.12	-1.35999999999999	-2.44368786557869E-5
38.14	16.83	3.02406373365367E-4
38.16	-2.52999999999999	-4.54597816170157E-5
38.18	5.83000000000001	1.04755148943559E-4
38.2	25.21	4.52980669788526E-4
38.22	1.81	3.25226105639521E-5
38.24	36.7	6.5943635784367E-4
38.26	-7.03999999999999	-1.26496783629957E-4
38.28	-6.84999999999999	-1.23082807935399E-4
38.3	33.64	6.04453380868149E-4
38.32	16.34	2.93601909732032E-4
38.34	17	3.0546098319734E-4
38.36	-6.02	-1.08169124638117E-4
38.38	9.17	1.64769247995271E-4
38.4	2.19000000000001	3.93505619530693E-5
38.42	-24.91	-4.47590181849749E-4
38.44	1.60000000000002	2.87492690068089E-5
38.46	-33.91	-6.09304820013047E-4
38.48	-9.35999999999999	-1.68183223689829E-4
38.5	19	3.41397569455851E-4
38.52	4.81	8.6427489951718E-5
38.54	17.66	3.17320056662649E-4
38.56	-18.4	-3.30616593578297E-4
38.58	-16.4	-2.94680007319787E-4
38.6	-7.88999999999999	-1.41769832789824E-4
38.62	-29.74	-5.34377037664052E-4
38.64	-2.25	-4.04286595408244E-5
38.66	1.47000000000001	2.64133909000055E-5
38.68	16.13	2.89828568174888E-4
38.7	55.76	0.00100191202488728
38.72	34.04	6.11640698119851E-4
38.74	1.60000000000002	2.87492690068089E-5
38.76	-29.1	-5.22877330061329E-4
38.78	-23.91	-4.29621888720494E-4
38.8	-0.399999999999977	-7.18731725170171E-6
38.82	16.04	2.88211421793255E-4
38.84	10.02	1.80042297155138E-4
38.86	6.98	1.25418686042202E-4
38.88	15.66	2.81383470404138E-4
38.9	-11.4	-2.0483854167351E-4
38.92	10.51	1.88846760788473E-4
38.94	0.300000000000011	5.39048793877679E-6
38.96	0.77000000000001	1.38355857095268E-5
38.98	-1.97999999999999	-3.55772203959253E-5
39	11.98	2.15260151688479E-4
39.02	7.98	1.43386979171457E-4
39.04	6.47000000000001	1.16254856546282E-4
39.06	0.920000000000016	1.65308296789152E-5
39.08	-6.56999999999999	-1.18051685859207E-4
39.1	13.02	2.33947176542904E-4
39.12	-12.55	-2.25502078772154E-4
39.14	0.300000000000011	5.39048793877679E-6
39.16	20.64	3.7086557018783E-4
39.18	4.51000000000001	8.10370020129415E-5
39.2	-14.85	-2.66829152969441E-4
39.22	-23.06	-4.14348839560627E-4
39.24	-14.89	-2.67547884694611E-4
39.26	36.53	6.56381748011696E-4
39.28	33.55	6.02836234486516E-4
39.3	-27.1	-4.86940743802818E-4
39.32	7.94	1.42668247446287E-4
39.34	-15.38	-2.76352348327946E-4
39.36	-6.69999999999999	-1.2038756396601E-4
39.38	27.53	4.94667109848398E-4
39.4	-2.03999999999999	-3.66553179836807E-5
39.42	-26.08	-4.68613084810978E-4
39.44	-10.87	-1.95315346315005E-4
39.46	-1.69999999999999	-3.05460983197338E-5
39.48	16.15	2.90187934037473E-4
39.5	-11.78	-2.11666493062627E-4
39.52	12.15	2.18314761520452E-4
39.54	19.19	3.44811545150409E-4
39.56	-11.38	-2.04479175810925E-4
39.58	-12.38	-2.22447468940181E-4
39.6	-12.06	-2.16697615138819E-4
39.62	11.34	2.03760444085755E-4
39.64	-0.019999999999996	-3.59365862585034E-7
39.66	24.83	4.46152718399409E-4
39.68	-1.88999999999999	-3.39600740142923E-5
39.7	-6.73999999999998	-1.2110629569118E-4
39.72	25	4.49207328231383E-4
39.74	9.77000000000001	1.75550223872824E-4
39.76	-10.38	-1.8651088268167E-4
39.78	-16.7	-3.00070495258563E-4
39.8	-3.84999999999999	-6.91779285476328E-5
39.82	23.02	4.13630107835457E-4
39.84	-15.57	-2.79766324022505E-4
39.86	-0.22999999999999	-4.13270741972853E-6
39.88	1.98	3.55772203959256E-5
39.9	-5.02	-9.02008315088615E-5
39.92	-4.88999999999999	-8.78649534020582E-5
39.94	-20.08	-3.60803326035446E-4
39.96	10.96	1.96932492696638E-4
39.98	-4.84999999999999	-8.71462216768881E-5
40	5.96000000000001	1.07091027050362E-4
40.02	-0.679999999999993	-1.22184393278935E-5
40.04	4.79000000000002	8.60681240891332E-5
40.06	40.21	7.22505066727356E-4
40.08	-15.72	-2.82461567991893E-4
40.1	-26.76	-4.80831524138872E-4
40.12	-10.66	-1.91542004757861E-4
40.14	-21.38	-3.84162107103478E-4
40.16	-9.52999999999999	-1.71237833521803E-4
40.18	15.68	2.81742836266723E-4
40.2	17.17	3.08515593029314E-4
40.22	11.96	2.14900785825894E-4
40.24	23.34	4.19379961636819E-4
40.26	-6.02	-1.08169124638117E-4
40.28	-2.50999999999999	-4.51004157544306E-5
40.3	-20.55	-3.69248423806196E-4
40.32	-8.48999999999999	-1.52550808667377E-4
40.34	8.53	1.53269540392548E-4
40.36	-4.19	-7.52871482115797E-5
40.38	20.77	3.73201448294633E-4
40.4	-40.74	-7.32028262085861E-4
40.42	-28.57	-5.13354134702824E-4
40.44	-12.89	-2.31611298436101E-4
40.46	-30.59	-5.4965008682392E-4
40.48	-33.06	-5.9403177085318E-4
40.5	-11.21	-2.01424565978952E-4
40.52	18.49	3.32233739959931E-4
40.54	4.13	7.42090506238243E-5
40.56	5.81	1.04395783080973E-4
40.58	-32.53	-5.84508575494675E-4
40.6	-13.85	-2.48860859840186E-4
40.62	0.960000000000008	1.72495614040852E-5
40.64	-18.76	-3.37085179104829E-4
40.66	-16.53	-2.9701588542659E-4
40.68	-28.4	-5.1029952487085E-4
40.7	23.34	4.19379961636819E-4
40.72	3	5.39048793877659E-5
40.74	-9.87	-1.7734705318575E-4
40.76	-19.55	-3.51280130676941E-4
40.78	-34.44	-6.18828015371552E-4
40.8	-23.87	-4.28903156995324E-4
40.82	-8.69999999999999	-1.56324150224521E-4
40.84	-9.20999999999998	-1.65487979720441E-4
40.86	13.49	2.42392274313654E-4
40.88	6.28	1.12840880851723E-4
40.9	-17.27	-3.10312422342239E-4
40.92	-3.87	-6.95372944102181E-5
40.94	42.81	7.69222628863419E-4
40.96	-6.88999999999999	-1.23801539660569E-4
40.98	-31.42	-5.64563770121201E-4
41	0.920000000000016	1.65308296789152E-5
41.02	9.81	1.76268955597995E-4
41.04	-13.85	-2.48860859840186E-4
41.06	30.72	5.51985964930723E-4
41.08	-15.57	-2.79766324022505E-4
41.1	2.30000000000001	4.13270741972874E-5
41.12	0	0
41.14	20.04	3.60084594310276E-4
41.16	26.19	4.70589597055197E-4
41.18	-11.68	-2.09869663749702E-4
41.2	24.68	4.43457474430021E-4
41.22	14.68	2.63774543137468E-4
41.24	20.04	3.60084594310276E-4
41.26	-13.04	-2.34306542405489E-4
41.28	4.60000000000002	8.26541483945748E-5
41.3	-19.21	-3.45170911012994E-4
41.32	3.11000000000001	5.58813916319842E-5
41.34	24.51	4.40402864598048E-4
41.36	11.28	2.02682346498E-4
41.38	-41.27	-7.41551457444366E-4
41.4	-24.4	-4.38426352353829E-4
41.42	4	7.18731725170212E-5
41.44	17.02	3.05820349059925E-4
41.46	36.87	6.62490967675643E-4
41.48	27.32	4.90893768291255E-4
41.5	-17.93	-3.22171495807547E-4
41.52	-5.59	-1.00442758592537E-4
41.54	-15.23	-2.73657104358558E-4
41.56	31.83	5.71930770304196E-4
41.58	-11.04	-1.98369956146978E-4
41.6	-7.84999999999999	-1.41051101064654E-4
41.62	7.51000000000001	1.34941881400707E-4
41.64	-7.66	-1.37637125370096E-4
41.66	-11.53	-2.07174419780313E-4
41.68	-18.4	-3.30616593578297E-4
41.7	-21.59	-3.87935448660622E-4
41.72	15.98	2.871333242055E-4
41.74	50.57	9.08656583546441E-4
41.76	38.38	6.89623090300819E-4
41.78	8.47000000000001	1.52191442804793E-4
41.8	18.17	3.26483886158569E-4
41.82	20.23	3.63498570004835E-4
